,Season,Month,Year,Date,Pressure,Longitude,Latitude,
381,DJF,1,1981,1/15/1981,1025.411856,331.0251272,33.94751046,
382,DJF,1,1981,1/16/1981,1023.101983,332.6625377,34.01264025,
383,DJF,1,1981,1/17/1981,1021.924425,339.5117001,32.9717567,
384,DJF,1,1981,1/18/1981,1022.328141,341.669162,33.78417456,
385,DJF,1,1981,1/19/1981,1022.490034,342.8191987,34.41132885,
386,DJF,1,1981,1/20/1981,1021.751014,340.9246965,34.23764851,
387,DJF,1,1981,1/21/1981,1021.503883,340.0387247,36.22451616,
388,DJF,1,1981,1/22/1981,1021.102355,342.9407648,36.67704304,
389,DJF,1,1981,1/23/1981,1020.22698,343.5502931,37.34744056,
390,DJF,1,1981,1/24/1981,1020.650361,344.9711366,37.48595006,
391,DJF,1,1981,1/25/1981,1020.579841,347.332558,36.40450828,
392,DJF,1,1981,1/26/1981,1020.953049,349.3687861,35.05739923,
393,DJF,1,1981,1/27/1981,1022.626522,348.8364735,34.36629384,
394,DJF,1,1981,1/28/1981,1024.18195,343.6579131,33.92408741,
395,DJF,1,1981,1/29/1981,1024.683141,340.8372901,33.54564429,
396,DJF,1,1981,1/30/1981,1023.588965,340.9007668,33.920387,
397,DJF,1,1981,1/31/1981,1023.422342,343.2017493,34.72630094,
398,DJF,2,1981,2/1/1981,1024.842762,339.2612166,35.35508283,
399,DJF,2,1981,2/2/1981,1027.07713,336.1118213,35.32522418,
400,DJF,2,1981,2/3/1981,1026.321603,335.0820225,35.08624556,
401,DJF,2,1981,2/4/1981,1023.539319,333.9662962,34.34959609,
402,DJF,2,1981,2/5/1981,1022.530624,331.8074202,34.45108084,
403,DJF,2,1981,2/6/1981,1023.719473,330.5826921,34.86290258,
404,DJF,2,1981,2/7/1981,1024.896367,330.7208439,35.57371635,
405,DJF,2,1981,2/8/1981,1025.415248,331.1624324,35.91169705,
406,DJF,2,1981,2/9/1981,1025.642479,330.841105,35.27922797,
407,DJF,2,1981,2/10/1981,1026.182186,326.0095113,35.61049489,
408,DJF,2,1981,2/11/1981,1028.463464,320.937184,37.09549766,
409,DJF,2,1981,2/12/1981,1027.844735,315.1142314,35.47407033,
410,DJF,2,1981,2/13/1981,1028.020224,310.0126931,36.75770221,
411,DJF,2,1981,2/14/1981,1025.956334,312.0034813,38.47175324,
412,DJF,2,1981,2/15/1981,1022.315135,315.3385125,38.22598409,
413,DJF,2,1981,2/16/1981,1021.624922,314.8411099,36.66978708,
414,DJF,2,1981,2/17/1981,1021.988571,320.704831,35.89818576,
415,DJF,2,1981,2/18/1981,1021.732408,323.965399,35.91734506,
416,DJF,2,1981,2/19/1981,1020.730777,322.936903,37.22540035,
417,DJF,2,1981,2/20/1981,1020.129051,325.3269541,39.87261268,
418,DJF,2,1981,2/21/1981,1020.032714,333.5873037,40.10075422,
419,DJF,2,1981,2/22/1981,1019.515198,336.9968178,37.5743162,
420,DJF,2,1981,2/23/1981,1018.237042,339.4645866,36.42952666,
421,DJF,2,1981,2/24/1981,1018.976004,344.2082054,37.26185453,
422,DJF,2,1981,2/25/1981,1019.166163,347.7477162,38.09781558,
423,DJF,2,1981,2/26/1981,1017.500484,349.9152625,36.11639729,
424,DJF,2,1981,2/27/1981,1015.84338,340.4165904,31.28733338,
425,DJF,2,1981,2/28/1981,1015.959689,329.1926602,28.33850072,
426,MAM,3,1981,3/1/1981,1016.154387,331.469986,29.40999539,
427,MAM,3,1981,3/2/1981,1015.88027,334.6218227,29.38651266,
428,MAM,3,1981,3/3/1981,1015.557791,333.524547,25.01164223,
429,MAM,3,1981,3/4/1981,1015.309744,336.380479,28.01974262,
430,MAM,3,1981,3/5/1981,1016.035262,353.8704506,34.37354342,
431,MAM,3,1981,3/6/1981,1017.140395,354.4524901,34.06920866,
432,MAM,3,1981,3/7/1981,1018.201941,356.2147971,34.61256815,
433,MAM,3,1981,3/8/1981,1019.381574,353.4658028,34.07885672,
434,MAM,3,1981,3/9/1981,1019.220326,349.1316882,34.75156098,
435,MAM,3,1981,3/10/1981,1018.624997,344.7941278,32.07808354,
436,MAM,3,1981,3/11/1981,1018.508732,338.308966,29.34631291,
437,MAM,3,1981,3/12/1981,1018.578322,333.2298285,29.19724823,
438,MAM,3,1981,3/13/1981,1017.745136,327.6354721,30.0007399,
439,MAM,3,1981,3/14/1981,1016.992411,318.0972141,28.36362401,
440,MAM,3,1981,3/15/1981,1016.618563,325.6782483,29.4704533,
441,MAM,3,1981,3/16/1981,1017.211002,334.387182,33.41539752,
442,MAM,3,1981,3/17/1981,1019.438886,335.2189042,33.63760931,
443,MAM,3,1981,3/18/1981,1017.601448,335.5574978,32.14035262,
444,MAM,3,1981,3/19/1981,1016.222681,328.0628024,27.15071162,
445,MAM,3,1981,3/20/1981,1016.843773,332.210211,27.46921426,
446,MAM,3,1981,3/21/1981,1018.181963,339.9581719,29.21819594,
447,MAM,3,1981,3/22/1981,1018.406705,335.0347475,29.09798113,
448,MAM,3,1981,3/23/1981,1017.522157,335.9301816,31.063084,
449,MAM,3,1981,3/24/1981,1017.269862,345.0331936,30.77298405,
450,MAM,3,1981,3/25/1981,1017.053819,339.3205946,30.54082735,
451,MAM,3,1981,3/26/1981,1018.340349,323.030675,30.41344264,
452,MAM,3,1981,3/27/1981,1019.602369,310.937053,29.69262894,
453,MAM,3,1981,3/28/1981,1020.059257,311.0667182,29.52709384,
454,MAM,3,1981,3/29/1981,1020.779647,317.4655958,30.27765428,
455,MAM,3,1981,3/30/1981,1023.215975,323.219039,30.33094116,
456,MAM,3,1981,3/31/1981,1023.080876,324.7935376,29.50754879,
457,MAM,4,1981,4/1/1981,1021.160281,320.7381371,29.78763689,
458,MAM,4,1981,4/2/1981,1020.88772,319.2991105,32.58206421,
459,MAM,4,1981,4/3/1981,1021.333095,323.1001448,35.0125877,
460,MAM,4,1981,4/4/1981,1022.712504,320.2832856,35.81645499,
461,MAM,4,1981,4/5/1981,1021.645499,316.9714493,34.80144623,
462,MAM,4,1981,4/6/1981,1019.280121,315.9364549,33.27737207,
463,MAM,4,1981,4/7/1981,1018.101647,320.9782353,34.47841153,
464,MAM,4,1981,4/8/1981,1019.344561,322.5301027,35.89909745,
465,MAM,4,1981,4/9/1981,1021.031386,321.2689489,35.99018341,
466,MAM,4,1981,4/10/1981,1020.882805,319.2678779,33.78760402,
467,MAM,4,1981,4/11/1981,1020.529793,317.1963139,33.54792371,
468,MAM,4,1981,4/12/1981,1019.876761,319.8046874,34.24689117,
469,MAM,4,1981,4/13/1981,1020.203307,319.5271815,36.05505633,
470,MAM,4,1981,4/14/1981,1021.450485,321.2531958,35.87455351,
471,MAM,4,1981,4/15/1981,1022.175055,325.2216343,35.64760828,
472,MAM,4,1981,4/16/1981,1022.352655,320.7365625,36.76678696,
473,MAM,4,1981,4/17/1981,1021.662304,314.4791284,36.66236624,
474,MAM,4,1981,4/18/1981,1020.582424,313.4641224,35.50999561,
475,MAM,4,1981,4/19/1981,1017.774301,327.3738702,35.21121046,
476,MAM,4,1981,4/20/1981,1019.402016,335.0585832,35.43108114,
477,MAM,4,1981,4/21/1981,1021.877975,334.7403874,36.35263091,
478,MAM,4,1981,4/22/1981,1021.015802,327.4222038,35.84276334,
479,MAM,4,1981,4/23/1981,1018.869908,325.2962702,35.25029733,
480,MAM,4,1981,4/24/1981,1018.454755,328.5722091,34.51033066,
481,MAM,4,1981,4/25/1981,1020.143005,331.7192975,34.82786016,
482,MAM,4,1981,4/26/1981,1021.998953,331.573839,34.82363886,
483,MAM,4,1981,4/27/1981,1020.536213,327.8106119,35.41081867,
484,MAM,4,1981,4/28/1981,1020.289015,329.5495525,37.01725558,
485,MAM,4,1981,4/29/1981,1021.036879,328.1891811,36.34863473,
486,MAM,4,1981,4/30/1981,1020.824511,325.1231173,35.36831678,
487,MAM,5,1981,5/1/1981,1019.720421,324.9064671,35.79145656,
488,MAM,5,1981,5/2/1981,1020.405217,327.0754641,37.60393533,
489,MAM,5,1981,5/3/1981,1021.256302,328.5179136,38.00362493,
490,MAM,5,1981,5/4/1981,1021.053664,325.2158887,38.33360204,
491,MAM,5,1981,5/5/1981,1019.254792,318.8087165,38.94104743,
492,MAM,5,1981,5/6/1981,1017.900036,322.1184854,36.22657581,
493,MAM,5,1981,5/7/1981,1018.914884,325.4211427,33.25108403,
494,MAM,5,1981,5/8/1981,1019.345176,321.1083593,34.26401562,
495,MAM,5,1981,5/9/1981,1021.046602,315.4336065,35.98275439,
496,MAM,5,1981,5/10/1981,1020.724587,314.7723975,36.01733735,
497,MAM,5,1981,5/11/1981,1020.04494,317.9342824,36.57023825,
498,MAM,5,1981,5/12/1981,1020.360738,318.7994018,36.29880936,
499,MAM,5,1981,5/13/1981,1020.158133,318.6908605,34.28846247,
500,MAM,5,1981,5/14/1981,1019.79793,320.7421948,32.89611765,
501,MAM,5,1981,5/15/1981,1020.190238,324.3166843,32.7567826,
502,MAM,5,1981,5/16/1981,1020.349305,324.2480724,32.59321941,
503,MAM,5,1981,5/17/1981,1019.114981,323.5342632,32.11965057,
504,MAM,5,1981,5/18/1981,1017.87783,325.6690647,32.338813,
505,MAM,5,1981,5/19/1981,1018.668167,327.5371968,31.81365197,
506,MAM,5,1981,5/20/1981,1020.379974,327.138061,31.18847045,
507,MAM,5,1981,5/21/1981,1020.525183,326.9413048,31.99389993,
508,MAM,5,1981,5/22/1981,1021.212749,330.6551652,33.95758243,
509,MAM,5,1981,5/23/1981,1021.456639,330.6809691,34.66153306,
510,MAM,5,1981,5/24/1981,1020.605447,328.0338126,33.03733127,
511,MAM,5,1981,5/25/1981,1021.378171,323.6659083,32.02796805,
512,MAM,5,1981,5/26/1981,1021.115355,322.2520944,31.70099897,
513,MAM,5,1981,5/27/1981,1019.905947,320.6513857,31.79632801,
514,MAM,5,1981,5/28/1981,1019.390834,320.1331916,32.82801706,
515,MAM,5,1981,5/29/1981,1019.414038,318.3928821,32.69127342,
516,MAM,5,1981,5/30/1981,1019.545882,316.5221488,32.26897576,
517,MAM,5,1981,5/31/1981,1019.217638,317.4694537,31.55519758,
518,JJA,6,1981,6/1/1981,1019.272325,320.9552809,30.87228072,
519,JJA,6,1981,6/2/1981,1020.240011,321.8681695,31.6170282,
520,JJA,6,1981,6/3/1981,1021.217374,322.3495521,31.83784739,
521,JJA,6,1981,6/4/1981,1021.284519,325.6310896,31.74596927,
522,JJA,6,1981,6/5/1981,1020.027061,327.8658482,31.1308904,
523,JJA,6,1981,6/6/1981,1019.22412,327.8757126,30.07251628,
524,JJA,6,1981,6/7/1981,1018.8756,325.4156244,28.20354773,
525,JJA,6,1981,6/8/1981,1018.928495,323.8887604,28.02971882,
526,JJA,6,1981,6/9/1981,1018.763461,325.1271575,28.50996377,
527,JJA,6,1981,6/10/1981,1019.062853,330.0346528,30.7043235,
528,JJA,6,1981,6/11/1981,1019.350577,331.9281981,31.39152881,
529,JJA,6,1981,6/12/1981,1020.179717,332.1182385,32.69715334,
530,JJA,6,1981,6/13/1981,1020.215178,329.6238081,34.17311613,
531,JJA,6,1981,6/14/1981,1020.242193,327.4180545,36.44805577,
532,JJA,6,1981,6/15/1981,1019.062674,330.2972021,38.07526932,
533,JJA,6,1981,6/16/1981,1018.183065,333.4743427,38.24301312,
534,JJA,6,1981,6/17/1981,1018.678121,331.5309406,37.91290201,
535,JJA,6,1981,6/18/1981,1018.462005,332.3157595,38.23775887,
536,JJA,6,1981,6/19/1981,1018.368745,326.6593977,36.27974417,
537,JJA,6,1981,6/20/1981,1019.091403,322.3037664,35.84193116,
538,JJA,6,1981,6/21/1981,1019.521273,322.7198726,37.10629016,
539,JJA,6,1981,6/22/1981,1019.453667,325.2593652,38.35697749,
540,JJA,6,1981,6/23/1981,1019.536704,324.8026221,38.4079336,
541,JJA,6,1981,6/24/1981,1020.233008,322.4113555,37.56769786,
542,JJA,6,1981,6/25/1981,1020.681395,322.272637,36.98413325,
543,JJA,6,1981,6/26/1981,1021.684333,322.460963,36.3650626,
544,JJA,6,1981,6/27/1981,1021.734564,322.5891902,36.69711705,
545,JJA,6,1981,6/28/1981,1021.295264,324.0549989,38.10754256,
546,JJA,6,1981,6/29/1981,1022.896698,326.3947777,39.08740062,
547,JJA,6,1981,6/30/1981,1024.02531,324.2814985,38.5651144,
548,JJA,7,1981,7/1/1981,1023.593534,319.269685,37.52934351,
549,JJA,7,1981,7/2/1981,1023.344294,314.1948236,36.26466058,
550,JJA,7,1981,7/3/1981,1021.514092,317.5189848,34.7842121,
551,JJA,7,1981,7/4/1981,1021.062315,325.620444,33.93221338,
552,JJA,7,1981,7/5/1981,1021.348817,327.2365135,33.54430874,
553,JJA,7,1981,7/6/1981,1021.666774,326.6325492,33.81520335,
554,JJA,7,1981,7/7/1981,1021.416362,325.6547764,33.16060929,
555,JJA,7,1981,7/8/1981,1020.842101,324.0438037,32.15217444,
556,JJA,7,1981,7/9/1981,1021.128773,325.1443291,32.10781189,
557,JJA,7,1981,7/10/1981,1021.07117,326.3792267,32.48068999,
558,JJA,7,1981,7/11/1981,1021.02768,328.4967856,33.65052434,
559,JJA,7,1981,7/12/1981,1020.968389,329.4051369,34.76336582,
560,JJA,7,1981,7/13/1981,1021.018797,329.5522437,35.93357869,
561,JJA,7,1981,7/14/1981,1021.711776,329.4186738,36.95755551,
562,JJA,7,1981,7/15/1981,1021.994199,329.323998,37.40774546,
563,JJA,7,1981,7/16/1981,1021.126093,328.6161585,37.2507381,
564,JJA,7,1981,7/17/1981,1020.97577,326.4915551,36.89993273,
565,JJA,7,1981,7/18/1981,1022.665914,324.86978,36.77062529,
566,JJA,7,1981,7/19/1981,1022.670473,325.7522093,37.05276543,
567,JJA,7,1981,7/20/1981,1021.244897,327.4731092,37.34294555,
568,JJA,7,1981,7/21/1981,1019.931716,327.6395197,36.32036997,
569,JJA,7,1981,7/22/1981,1020.231875,323.5781502,35.04956854,
570,JJA,7,1981,7/23/1981,1020.857028,322.3481746,35.07104167,
571,JJA,7,1981,7/24/1981,1020.760137,323.54516,36.32312951,
572,JJA,7,1981,7/25/1981,1021.952193,326.4383402,37.31309551,
573,JJA,7,1981,7/26/1981,1022.608706,327.1531675,37.47114638,
574,JJA,7,1981,7/27/1981,1022.873587,326.0226564,37.51159537,
575,JJA,7,1981,7/28/1981,1021.2937,324.799149,36.90956625,
576,JJA,7,1981,7/29/1981,1019.934772,324.7725124,35.77863417,
577,JJA,7,1981,7/30/1981,1020.107821,325.6994024,34.28183192,
578,JJA,7,1981,7/31/1981,1020.738788,321.3606919,33.1550707,
579,JJA,8,1981,8/1/1981,1020.695039,317.3505816,33.51007704,
580,JJA,8,1981,8/2/1981,1019.309696,322.6918478,35.31115774,
581,JJA,8,1981,8/3/1981,1020.750071,331.315524,36.99872534,
582,JJA,8,1981,8/4/1981,1022.236048,328.8363166,36.53516345,
583,JJA,8,1981,8/5/1981,1021.595764,325.3336132,35.9042575,
584,JJA,8,1981,8/6/1981,1020.443642,324.5744701,35.94800085,
585,JJA,8,1981,8/7/1981,1019.87017,327.521436,36.71214226,
586,JJA,8,1981,8/8/1981,1021.01907,327.8942044,36.09497778,
587,JJA,8,1981,8/9/1981,1021.447749,325.1268924,35.2780925,
588,JJA,8,1981,8/10/1981,1020.647816,322.9459861,34.67844234,
589,JJA,8,1981,8/11/1981,1019.417565,320.3534498,33.7095088,
590,JJA,8,1981,8/12/1981,1019.164728,320.5894959,33.32819889,
591,JJA,8,1981,8/13/1981,1019.270584,320.5412382,33.67587383,
592,JJA,8,1981,8/14/1981,1018.932874,320.9993721,34.36290059,
593,JJA,8,1981,8/15/1981,1018.556552,322.4044112,35.83701042,
594,JJA,8,1981,8/16/1981,1019.039252,326.6457462,36.9900041,
595,JJA,8,1981,8/17/1981,1020.337716,329.1747351,37.81536603,
596,JJA,8,1981,8/18/1981,1020.32939,330.2703917,37.33142429,
597,JJA,8,1981,8/19/1981,1020.218189,328.8215372,37.02690887,
598,JJA,8,1981,8/20/1981,1020.322052,325.3018217,36.87123964,
599,JJA,8,1981,8/21/1981,1020.23167,325.9603862,35.85357587,
600,JJA,8,1981,8/22/1981,1018.457041,323.9065128,35.65897753,
601,JJA,8,1981,8/23/1981,1018.248199,328.3434172,36.64825364,
602,JJA,8,1981,8/24/1981,1018.85212,336.7616635,37.4347477,
603,JJA,8,1981,8/25/1981,1018.732924,338.4436679,38.05148128,
604,JJA,8,1981,8/26/1981,1019.413211,337.3246208,36.84575856,
605,JJA,8,1981,8/27/1981,1020.449443,332.8371539,36.05529333,
606,JJA,8,1981,8/28/1981,1020.339481,325.9583166,35.95833296,
607,JJA,8,1981,8/29/1981,1019.369134,316.2386897,35.77335964,
608,JJA,8,1981,8/30/1981,1018.063169,314.0598734,36.3379793,
609,JJA,8,1981,8/31/1981,1017.349419,318.5905337,37.6799563,
610,SON,9,1981,9/1/1981,1017.443075,327.3795086,38.19412622,
611,SON,9,1981,9/2/1981,1018.73407,331.4749504,39.04526589,
612,SON,9,1981,9/3/1981,1019.310485,332.0791731,40.07126421,
613,SON,9,1981,9/4/1981,1019.224069,329.2109541,40.35029533,
614,SON,9,1981,9/5/1981,1018.718331,330.255103,39.5591393,
615,SON,9,1981,9/6/1981,1018.518644,330.031452,37.96794629,
616,SON,9,1981,9/7/1981,1018.451819,329.0535252,35.51844188,
617,SON,9,1981,9/8/1981,1018.244152,336.8702111,34.27895731,
618,SON,9,1981,9/9/1981,1018.890862,337.4823444,33.79249025,
619,SON,9,1981,9/10/1981,1018.741224,329.0693332,33.03544687,
620,SON,9,1981,9/11/1981,1018.316286,325.873129,32.78512443,
621,SON,9,1981,9/12/1981,1017.500033,327.6492478,31.93163612,
622,SON,9,1981,9/13/1981,1017.857149,336.4152863,33.88879471,
623,SON,9,1981,9/14/1981,1018.746119,337.4131549,34.17564821,
624,SON,9,1981,9/15/1981,1019.270571,332.5250408,33.90234894,
625,SON,9,1981,9/16/1981,1019.614188,328.2963054,33.66036793,
626,SON,9,1981,9/17/1981,1019.423893,324.9558304,33.09184361,
627,SON,9,1981,9/18/1981,1019.37425,321.4571034,31.57668693,
628,SON,9,1981,9/19/1981,1018.652064,320.8492776,31.22610999,
629,SON,9,1981,9/20/1981,1018.375404,319.4351106,32.54674473,
630,SON,9,1981,9/21/1981,1019.384979,319.9998162,33.62207098,
631,SON,9,1981,9/22/1981,1020.063683,322.1713146,34.492305,
632,SON,9,1981,9/23/1981,1021.390882,326.9137317,35.1726846,
633,SON,9,1981,9/24/1981,1020.936772,324.4534247,33.29454902,
634,SON,9,1981,9/25/1981,1018.919537,321.5433087,30.6560989,
635,SON,9,1981,9/26/1981,1018.087058,320.5634428,31.45991433,
636,SON,9,1981,9/27/1981,1018.920128,323.9633725,32.09461531,
637,SON,9,1981,9/28/1981,1018.533021,329.2790651,32.33614595,
638,SON,9,1981,9/29/1981,1017.834951,339.6286211,32.83994092,
639,SON,9,1981,9/30/1981,1016.952275,333.5752059,31.57799511,
640,SON,10,1981,10/1/1981,1017.500915,320.6530642,28.89366095,
641,SON,10,1981,10/2/1981,1018.623121,322.8781411,29.90292366,
642,SON,10,1981,10/3/1981,1018.720779,321.5845832,32.55683413,
643,SON,10,1981,10/4/1981,1018.406666,320.5013113,36.25018242,
644,SON,10,1981,10/5/1981,1018.093258,320.6841548,34.31749027,
645,SON,10,1981,10/6/1981,1017.42511,328.4759594,31.20228205,
646,SON,10,1981,10/7/1981,1018.898383,341.1277813,33.90105578,
647,SON,10,1981,10/8/1981,1019.576421,340.690948,33.46102873,
648,SON,10,1981,10/9/1981,1019.867549,336.648345,32.5086784,
649,SON,10,1981,10/10/1981,1019.465606,334.4010908,33.31106169,
650,SON,10,1981,10/11/1981,1018.821259,331.3050824,34.47486288,
651,SON,10,1981,10/12/1981,1018.32281,326.0737036,35.94462867,
652,SON,10,1981,10/13/1981,1018.904334,323.5654116,36.36253279,
653,SON,10,1981,10/14/1981,1019.789371,323.124996,36.63893482,
654,SON,10,1981,10/15/1981,1019.253032,321.8193654,36.05400513,
655,SON,10,1981,10/16/1981,1018.518848,325.5419407,35.3794065,
656,SON,10,1981,10/17/1981,1018.227212,332.8015004,35.83633208,
657,SON,10,1981,10/18/1981,1018.780726,336.9362783,36.34216832,
658,SON,10,1981,10/19/1981,1019.568111,335.3468785,36.1173215,
659,SON,10,1981,10/20/1981,1019.431313,326.4664792,36.34153755,
660,SON,10,1981,10/21/1981,1020.625983,317.2700391,38.43856783,
661,SON,10,1981,10/22/1981,1021.760515,315.852786,39.59305224,
662,SON,10,1981,10/23/1981,1021.937433,320.262281,40.09753486,
663,SON,10,1981,10/24/1981,1021.769415,327.8963474,39.68297842,
664,SON,10,1981,10/25/1981,1022.916479,325.3348908,38.97861823,
665,SON,10,1981,10/26/1981,1024.341657,322.5312454,38.83544603,
666,SON,10,1981,10/27/1981,1022.013785,324.3295018,37.81006095,
667,SON,10,1981,10/28/1981,1020.262369,333.5630115,35.90252293,
668,SON,10,1981,10/29/1981,1020.650377,334.1970234,35.64880401,
669,SON,10,1981,10/30/1981,1020.885916,326.5804332,36.74548797,
670,SON,10,1981,10/31/1981,1020.361426,328.21313,39.00092555,
671,SON,11,1981,11/1/1981,1021.53402,335.3043744,39.16001981,
672,SON,11,1981,11/2/1981,1020.317855,344.4266467,36.60213793,
673,SON,11,1981,11/3/1981,1019.424688,345.2461893,35.74060292,
674,SON,11,1981,11/4/1981,1019.226409,342.0632706,36.54571568,
675,SON,11,1981,11/5/1981,1018.793462,336.0757878,35.6321946,
676,SON,11,1981,11/6/1981,1018.350516,338.325365,35.85926586,
677,SON,11,1981,11/7/1981,1020.776664,335.6690959,36.72506887,
678,SON,11,1981,11/8/1981,1021.839807,333.9789317,37.27136843,
679,SON,11,1981,11/9/1981,1021.138051,329.3713187,37.75314036,
680,SON,11,1981,11/10/1981,1022.477369,328.3515886,39.68607426,
681,SON,11,1981,11/11/1981,1022.622557,331.5291612,39.99787098,
682,SON,11,1981,11/12/1981,1021.361448,337.147415,39.05727516,
683,SON,11,1981,11/13/1981,1021.688606,337.4443604,39.88684453,
684,SON,11,1981,11/14/1981,1021.525459,336.7966262,39.61345415,
685,SON,11,1981,11/15/1981,1020.085765,336.7383421,38.34128179,
686,SON,11,1981,11/16/1981,1019.482698,338.4825138,35.9681566,
687,SON,11,1981,11/17/1981,1019.153517,339.6237988,34.28808778,
688,SON,11,1981,11/18/1981,1018.792574,342.7779275,33.51653965,
689,SON,11,1981,11/19/1981,1018.61674,345.5920657,33.84512214,
690,SON,11,1981,11/20/1981,1018.897921,348.0123634,34.39598965,
691,SON,11,1981,11/21/1981,1020.08233,348.5932741,35.14363101,
692,SON,11,1981,11/22/1981,1020.174003,346.8784617,34.74357191,
693,SON,11,1981,11/23/1981,1019.739796,344.4063859,34.41910657,
694,SON,11,1981,11/24/1981,1020.117004,345.8515896,35.37927639,
695,SON,11,1981,11/25/1981,1020.63057,348.6324367,36.19115334,
696,SON,11,1981,11/26/1981,1020.531008,348.605325,37.32238359,
697,SON,11,1981,11/27/1981,1021.747748,347.7363525,35.59520832,
698,SON,11,1981,11/28/1981,1021.348516,345.5406028,34.10302952,
699,SON,11,1981,11/29/1981,1019.825597,343.9560394,35.24675046,
700,SON,11,1981,11/30/1981,1019.94779,345.7007648,36.01966027,
701,DJF,12,1981,12/1/1981,1020.378811,341.8497606,35.56145729,
702,DJF,12,1981,12/2/1981,1021.540019,337.2501877,37.14447665,
703,DJF,12,1981,12/3/1981,1023.127588,336.6009045,39.51795516,
704,DJF,12,1981,12/4/1981,1023.131067,338.7348674,39.85763165,
705,DJF,12,1981,12/5/1981,1022.172627,341.3850635,38.43095031,
706,DJF,12,1981,12/6/1981,1018.817839,339.2734291,35.49947418,
707,DJF,12,1981,12/7/1981,1017.629814,332.3436589,31.33463747,
708,DJF,12,1981,12/8/1981,1017.632843,334.8247898,27.72343271,
709,DJF,12,1981,12/9/1981,1018.227681,343.2434858,27.40810769,
710,DJF,12,1981,12/10/1981,1019.346192,342.1116998,28.25551906,
711,DJF,12,1981,12/11/1981,1020.897502,340.0184462,29.26913833,
712,DJF,12,1981,12/12/1981,1020.535415,339.2687353,28.9792931,
713,DJF,12,1981,12/13/1981,1020.273189,335.5579039,29.10277172,
714,DJF,12,1981,12/14/1981,1021.227887,329.1586891,30.33838974,
715,DJF,12,1981,12/15/1981,1022.084178,323.98055,32.17954063,
716,DJF,12,1981,12/16/1981,1021.201624,322.5032918,32.76047311,
717,DJF,12,1981,12/17/1981,1020.020642,319.4645132,31.82127464,
718,DJF,12,1981,12/18/1981,1020.794678,322.7203278,31.50305382,
719,DJF,12,1981,12/19/1981,1021.435137,329.5297019,31.75884362,
720,DJF,12,1981,12/20/1981,1021.269947,330.9939136,30.74370041,
721,DJF,12,1981,12/21/1981,1021.030806,326.3798699,29.72804453,
722,DJF,12,1981,12/22/1981,1020.426998,320.3805022,30.16788995,
723,DJF,12,1981,12/23/1981,1019.506087,320.8231895,30.37047579,
724,DJF,12,1981,12/24/1981,1018.84915,320.3657246,29.34040838,
725,DJF,12,1981,12/25/1981,1018.473901,318.0517421,29.25087115,
726,DJF,12,1981,12/26/1981,1018.40714,319.5048703,29.52682051,
727,DJF,12,1981,12/27/1981,1019.318715,314.7455095,31.03279972,
728,DJF,12,1981,12/28/1981,1019.095798,312.6738071,30.76708641,
729,DJF,12,1981,12/29/1981,1018.09937,308.5536661,31.45708995,
